Index,Age,Income,EducYears,HoursWPerWeek,PrevJobs,Distance,Credit,Savings,Expenses,Dependents,Health,YearJob,Gender,Status,EducationLevel,Spending
263,43,41.52,13,59,1,43.3,342.2,77.67,14.63,0,92.77,4,Female,Married,PhD,111.85
264,19,24.4,12,27,9,6.4,391.33,39.17,13.62,0,94.98,4,Male,Married,High School,106.15
265,18,60.49,15,21,2,46.3,333.61,51.16,7.52,1,55.48,5,Female,Single,PhD,97.53
266,29,121.46,16,49,5,32,574.62,85.74,1.36,1,34.1,5,Male,Married,Bachelor,206.79
267,22,56.09,13,37,7,3.7,358.49,75.25,14.11,1,96.19,8,Male,Married,Bachelor,128
268,54,48.61,19,24,0,32.6,362.78,80.71,18.96,2,54.74,9,Female,Single,PhD,103.56
269,49,47.65,16,47,0,48.7,817.58,14.55,13.01,3,6.43,2,Female,Married,Master,200.7
270,26,86.97,18,42,1,4.4,779.96,7.9,9.27,3,64.28,7,Female,Divorced,Bachelor,195.86
271,58,146.82,15,59,5,28.2,548.65,89.45,10.98,3,58.77,1,Female,Divorced,Bachelor,192.22
272,52,79.67,15,29,8,37.6,842.19,39.4,4.79,2,89.58,1,Male,Married,High School,200.33
273,36,92.45,18,36,3,40.7,300.1,29.5,15.26,2,65.32,4,Male,Single,Master,107.99
274,33,131.88,14,42,2,21.3,637.69,72.74,15.18,1,34.91,7,Female,Single,PhD,209.56
275,20,89.56,19,52,7,11,639.04,83.81,3.76,0,96.62,2,Male,Single,Master,187.58
276,37,43.98,18,42,9,3.1,551.59,86.39,17.68,4,80.16,2,Female,Married,High School,173.13
277,41,58.95,17,45,8,29.4,518.32,32.28,6.11,4,63.04,1,Female,Married,High School,147.78
278,50,60.29,17,29,4,23.2,550.46,85.37,19.66,0,29.29,2,Female,Divorced,Master,144.46
279,41,71.65,13,54,8,47.5,528.23,5.05,8.28,1,37.35,7,Female,Single,High School,168.26
280,28,75.48,15,37,1,4,701.77,5.92,4.38,0,67,9,Male,Married,High School,174.97
281,25,123.97,14,26,2,34.6,374.45,62.73,7.68,0,7.2,6,Male,Married,High School,134.75
282,53,65.42,14,47,6,2.2,408.7,7.25,9.36,4,25.67,2,Female,Married,Master,140.06
283,55,80.87,16,29,6,9.4,399.29,33.14,2.32,1,71.39,9,Female,Single,High School,126.93
284,57,101.25,16,24,5,23.2,444.36,67.6,11.99,2,48,7,Male,Single,PhD,144.94
285,37,69.1,18,54,5,23.3,588.89,34.39,12.36,4,40.24,1,Male,Divorced,PhD,159.3
286,52,128.75,14,38,1,34.6,361.16,18.78,15.04,2,15.15,9,Male,Single,Bachelor,150.53
287,42,96.37,18,50,9,45.6,777.49,28.85,1.55,1,44.18,2,Female,Married,PhD,215.59
288,52,58.23,19,32,5,32.3,463.55,46.3,11.28,0,77.07,4,Male,Divorced,Bachelor,132.04
289,42,112.83,18,51,3,47.7,389.4,48.06,2.01,3,26.4,9,Female,Single,Master,138.15
290,46,88.59,16,24,2,44.2,671.59,78.52,14.32,3,0.54,4,Female,Single,High School,184.13
291,35,89.48,15,34,1,29.6,320.95,75.27,2.06,1,66.85,3,Male,Single,PhD,139.45
292,63,82.54,18,59,0,41.9,640.98,46.22,18.32,3,97.26,1,Female,Single,Bachelor,182.95
293,35,84.61,12,52,4,32.5,684.01,84.72,14.34,2,60.68,7,Male,Married,Master,198.32
294,19,119.5,15,40,1,4.8,418.2,12.31,10.64,3,11.99,6,Female,Single,Bachelor,153.33
295,52,33.39,14,34,1,37.3,323.08,26.28,9.39,1,32.07,4,Female,Married,High School,98.13
296,33,63.47,14,55,6,5.7,500,82.97,3.48,1,86.76,6,Female,Married,PhD,157.88
297,58,29.82,18,42,7,30.1,354.23,38.42,6.53,2,23.26,6,Female,Married,Master,105.86
298,53,117.92,15,50,9,35.4,364.06,98.14,17.51,3,60.77,4,Female,Divorced,Bachelor,149.67
299,50,55.4,16,50,7,4.3,439.84,47.16,18.18,3,40.27,6,Female,Married,Master,133.91
300,21,136.67,16,21,3,12.3,462.51,79.4,1.01,0,20.78,8,Male,Single,Bachelor,168.05
301,50,88.46,17,25,0,45.9,591.48,40.83,12.29,4,81.34,3,Male,Divorced,Bachelor,167.9
302,31,124.1,14,46,6,31.2,673.12,43.07,14.67,1,74.28,4,Female,Single,High School,192.46
303,38,147.26,13,26,0,13.1,626.02,38.91,12.76,0,66.16,1,Male,Married,High School,238.08
304,37,129.17,17,30,3,34.8,381.6,72.19,2.55,1,23.63,4,Female,Single,Bachelor,157.25
305,25,132.71,16,58,7,30.2,394.65,55.2,5.14,0,9.79,9,Male,Divorced,PhD,152.85
306,24,73.04,15,42,1,25.6,783.32,94.43,5.76,4,57.62,8,Male,Divorced,Master,208.21
307,20,91.72,19,50,5,48.8,607.09,25.84,16.8,0,55.37,4,Female,Single,Master,168.83
308,34,53.01,16,42,5,34.5,778.47,10.96,9.8,1,18.84,7,Male,Single,High School,189.95
309,50,45.49,15,42,8,19.4,504.35,39.93,10.25,3,5.62,3,Female,Single,PhD,121.43
310,29,85.72,17,24,4,40.2,637.92,62.05,18.76,1,8.07,9,Male,Divorced,Bachelor,177.06
311,39,97.36,14,34,9,44.3,588.01,86.22,13.1,2,99.28,4,Female,Married,High School,165.59
312,39,64.11,16,31,3,7.1,475.52,35.27,18.07,2,78.36,2,Male,Single,Bachelor,140.43
313,63,94.03,18,36,4,10.8,558.45,65.72,9.67,2,92.2,5,Female,Married,Bachelor,181.22
314,47,135.37,15,52,9,11.6,576.37,35.67,3.84,2,19.51,2,Male,Divorced,High School,190.27
315,55,92.37,14,35,4,34.9,410.42,62.1,18.67,4,96.06,6,Female,Single,PhD,140.34
316,55,113.71,19,38,7,30.5,473.26,88.6,9.72,3,14.27,1,Male,Single,Master,154.12
317,62,124.69,19,36,9,31.3,735.28,23.9,4.45,3,50.91,6,Female,Divorced,High School,225.29
318,25,148.53,13,24,7,47.1,803.68,41.02,6.75,1,82.97,4,Male,Single,PhD,235.24
319,44,98.42,15,38,1,39,497.89,99.33,1.97,0,34.98,3,Female,Married,Bachelor,172.97
320,44,124.89,17,28,6,7.3,468.83,86.99,9.9,1,42.48,2,Male,Divorced,High School,146.44
321,51,145.14,13,27,7,18,407.36,56.9,17.21,1,12.82,7,Female,Divorced,Master,152.23
322,38,142.77,13,24,5,22.3,673.17,52.15,18.74,1,12.29,9,Female,Single,Master,202.06
323,47,38.34,12,34,4,20.4,477.7,29.18,18.72,1,61.96,3,Female,Divorced,Bachelor,127.02
324,50,72.83,16,50,8,33.8,843.26,52.2,3.38,3,67.55,6,Female,Single,High School,225.71
325,45,62.12,15,31,2,44.7,479.13,84.97,8.26,0,77.73,9,Male,Single,Master,139.01
326,64,31.3,13,32,9,16,516.77,68.83,1.54,1,55.67,2,Male,Divorced,High School,123.66
327,50,102.32,12,46,3,28,631.83,29.71,17.25,3,64.58,7,Male,Single,Master,163.29
328,22,115.67,17,28,8,39.7,740.93,20.94,7.82,1,1.35,5,Female,Married,Bachelor,219.76
329,36,130.26,14,56,5,21.4,558.24,27.26,12.99,2,16.22,5,Female,Married,Bachelor,206.42
330,21,35.96,18,41,7,9.2,532.46,17.81,14.58,1,98.49,7,Female,Single,High School,163.52
331,52,133.94,18,38,6,24.3,847.6,10.47,9.17,1,7.6,9,Female,Married,PhD,248.62
332,34,103.58,15,42,1,3.7,305.77,42.49,6.82,4,67.88,4,Female,Single,PhD,118.99
333,61,111.51,13,27,2,47.2,792.29,12.22,19.28,2,17.61,9,Male,Married,Bachelor,230.41
334,45,138.38,18,45,0,4.7,382.03,18.02,19.33,0,71.67,9,Male,Divorced,Master,156.4
335,47,101.22,16,35,8,22.5,732.26,55.19,6.5,1,70.6,4,Male,Single,PhD,220.17
336,46,63.66,18,56,6,27,639.86,17.3,10.11,0,23.42,3,Female,Single,Bachelor,168.49
337,63,127.26,18,27,0,49.3,488.02,7.32,19.48,2,26.96,2,Female,Single,Master,166.77
338,23,67.2,18,40,2,9.1,780.63,32.42,1.09,1,65.48,9,Female,Single,Master,210.57
339,52,24.45,19,44,3,6.6,307.1,22.81,8.84,4,39.01,2,Female,Single,PhD,89.91
340,58,127.99,12,21,3,1.4,424.68,52.02,2.91,3,19.45,6,Female,Single,Bachelor,166.94
341,54,64.87,13,35,4,8.6,611.79,11.13,10.67,4,73.17,5,Female,Divorced,Master,160.79
342,41,120.6,16,49,2,11.2,493.35,75.43,1.47,4,15.41,5,Female,Divorced,Master,186.39
343,46,67.16,13,53,2,31.9,635.71,90.72,8.73,3,85.56,4,Male,Married,High School,164.93
344,63,131.94,19,33,0,11.8,313.26,74.6,5.19,3,51.47,6,Male,Single,High School,122.14
345,48,48.54,15,52,6,2,364.05,53.75,11.13,3,10.57,5,Female,Married,PhD,130.45
346,52,146.69,15,59,9,41.5,369.9,86.21,19.92,1,69.41,4,Female,Married,High School,170.01
347,50,121.37,15,54,0,18.9,404.11,69.8,16.21,0,51.92,9,Female,Divorced,Bachelor,167
348,38,34.85,17,25,1,18.3,552.63,2.04,17.07,0,29.81,6,Male,Married,PhD,141.36
349,49,93.55,18,50,3,15.8,713.67,40.01,13.07,3,42.25,3,Male,Divorced,PhD,204.32
350,40,148.1,17,33,3,48.8,798.05,85.24,1.79,4,29.83,6,Female,Married,High School,235.21
351,50,81.24,12,60,4,9.3,759.45,35.24,4.93,2,26.3,1,Male,Single,Master,210.1
352,20,43.67,15,39,1,45,408.29,4.49,18.58,3,16.36,5,Male,Married,Bachelor,133.94
353,35,83.02,19,25,3,39.1,542.63,74.87,7.96,4,36.28,6,Male,Divorced,Bachelor,158.07
354,42,86.62,16,49,0,4.7,409.68,80.4,2.97,4,25.1,8,Female,Divorced,Bachelor,146.77
355,59,116.42,13,33,1,49.3,445.46,16.9,14.35,1,68.34,9,Male,Divorced,PhD,163.72
356,48,110.85,18,60,0,14.3,576.95,54.2,6.69,1,68.39,3,Male,Married,Bachelor,183.65
357,20,72.33,14,59,9,5.8,337.46,20,6.11,0,50.18,2,Female,Married,Master,134.99
358,57,48.34,16,46,9,41.6,420,72.2,19.96,0,77.79,4,Female,Divorced,Master,118.91
359,63,103.86,18,25,3,35.6,814.46,27.88,17.3,2,84.13,8,Male,Single,High School,219.78
360,41,74.82,17,47,3,31.2,556.36,32.31,8.75,2,57.98,8,Female,Single,Bachelor,183.9
361,49,37.2,17,24,6,8.6,544.96,84.65,19.62,2,61.89,3,Male,Married,PhD,145.68
362,64,137.07,16,21,9,24.4,308.01,48.16,13.35,2,28.29,4,Male,Married,High School,135.11
363,39,109.86,17,53,8,39.2,436.07,67.31,15.1,4,89.49,3,Female,Divorced,Master,158.66
364,40,108.81,15,28,8,15.9,776.46,40.83,1.6,4,2.42,2,Female,Married,Bachelor,223.58
365,19,126.94,12,35,4,16.3,390.55,30.5,3.31,0,34.86,4,Male,Married,Master,173.99
366,44,88.86,13,59,9,1.2,528.32,62.92,13.03,1,72.18,6,Female,Divorced,High School,168.17
367,59,125.96,12,33,0,9.5,307.88,16.33,18.08,1,8.01,5,Female,Divorced,Master,156.68
368,19,84.75,18,32,0,43.9,563.08,37.93,12.85,3,18.32,3,Male,Married,Bachelor,156.58
369,43,28.73,13,57,5,22.6,311.56,21.69,3.55,4,58.93,2,Male,Single,Bachelor,93.37
370,34,72.68,19,24,1,49.2,750.79,69.88,3.2,2,56,9,Male,Married,High School,191.2
371,57,84.67,13,50,7,20.4,753.67,94.48,17.04,2,73.89,1,Male,Single,Bachelor,203.24
372,50,113.63,12,60,8,36,733.26,99.56,3.65,3,81.26,9,Male,Single,Master,216.59
373,26,33.86,16,56,3,14.8,455.85,45.58,10.88,1,12.86,1,Male,Single,Master,117.8
374,60,38.2,13,46,4,18.8,760.48,26,1.71,2,1.84,7,Female,Divorced,PhD,202.32
375,56,54.28,19,33,7,10.3,598.65,44.84,2.53,1,68.96,6,Female,Divorced,PhD,170.86
376,46,54.64,19,30,2,18,505.59,84.88,13.77,3,30.14,7,Male,Divorced,PhD,141.52
377,59,115.18,19,53,4,27.8,643.93,21.39,14.09,1,62.6,3,Female,Married,Master,202.47
378,43,52.59,12,55,2,49.6,306.79,95.26,7.49,1,15.05,3,Female,Divorced,Master,97.38
379,52,102.3,13,41,9,33.5,378.63,34.84,5.1,1,46.9,1,Male,Divorced,High School,146.6
380,42,84.26,14,30,2,10.8,708.26,98.59,16.46,2,50.44,4,Female,Married,PhD,200.71
381,41,94.53,16,25,2,3.2,434.29,84.02,5.12,0,58.51,2,Female,Married,Master,145.03
382,30,128.95,15,23,6,7.2,628.91,81.05,11.3,4,51.32,8,Male,Single,High School,202.72
383,24,72.57,13,49,6,28.6,511.81,32.47,19.4,1,49.57,3,Female,Married,Master,167.19
384,53,120.22,19,37,6,38.5,770.14,1.87,3.81,1,33.27,7,Female,Married,High School,228.64
385,62,74.86,14,56,9,47.1,823.83,38.83,18.88,1,7.12,7,Male,Divorced,PhD,211.19
386,37,66,15,50,7,1.8,785.96,30.88,4.47,0,8.95,9,Female,Single,PhD,191.86
387,18,144.62,15,28,4,26.6,448.84,4.7,11.78,3,43.38,6,Female,Single,PhD,172.88
388,25,43.97,18,45,4,24.1,406.79,51.03,8.16,2,35.58,1,Female,Married,Master,143.38
389,63,31.74,13,37,3,33.1,560.94,40.9,19.33,0,51.61,8,Male,Divorced,Master,128.18
390,33,120.23,12,43,6,28.4,304.03,63.82,6.2,1,30.48,1,Male,Divorced,High School,144.84
391,31,28.87,13,50,9,34.7,314.2,62.5,8.59,0,68.79,3,Female,Divorced,Bachelor,85.38
392,29,128.82,14,52,3,33.2,604.31,12.95,19.67,0,86.4,5,Female,Divorced,Bachelor,196.21
393,40,76.84,15,54,1,6.7,586.25,97.72,11.19,0,29.89,8,Male,Married,PhD,185.94
394,32,139.02,13,30,3,40.2,847.02,19.51,10.55,3,19.3,9,Male,Divorced,Bachelor,245.41
395,45,113.8,12,21,7,7,411.01,45.08,5.9,4,11.62,7,Female,Single,PhD,147.96
396,51,99.35,18,50,8,35.2,441.96,49.32,14.33,2,61.63,9,Male,Single,High School,155.23
397,19,143.41,13,24,2,21.4,362.45,81.49,1.27,3,44.39,3,Female,Married,Bachelor,149.73
398,49,71.56,16,33,6,26.2,804.65,10.82,1.94,3,18.8,5,Female,Divorced,Bachelor,215.44
399,40,144.03,18,20,8,45.3,727.8,43.44,12.39,4,65.31,8,Male,Divorced,PhD,223
400,39,37.55,12,47,3,44.6,752.29,63.22,7.49,3,14.85,1,Male,Divorced,High School,169.53
401,42,82.89,14,27,9,41.1,796.52,22.3,19.11,0,55.43,8,Female,Divorced,Bachelor,199.83
402,39,55.09,15,46,2,26,588.69,63.12,18.16,0,52.71,7,Female,Married,Bachelor,132.98
403,39,90.18,13,60,4,37.1,548.16,92.44,14.56,1,73.42,1,Male,Divorced,Bachelor,173.14
404,59,41.06,12,23,0,26.1,481.72,99.75,16.54,3,5.51,6,Female,Married,High School,141.79
405,23,129.4,18,23,2,43.6,624.07,4.21,13.68,1,88.79,1,Male,Divorced,High School,185.97
406,32,130.03,16,34,7,20.7,549.85,24.32,3.39,2,70.3,2,Male,Divorced,Bachelor,190.93
407,60,144.18,12,55,7,48.5,548.36,31.72,15.55,0,21.61,5,Male,Single,PhD,202.46
408,54,40.11,17,29,3,46.7,815.31,40.51,4.99,2,18.34,2,Male,Married,PhD,189.18
409,50,101.03,19,34,1,37.3,841.22,24.98,7.15,4,43.17,1,Male,Single,Bachelor,244.45
410,25,81.65,16,23,7,14.7,738.07,21.15,16.57,0,81.76,6,Female,Married,High School,197.53
411,61,64.77,18,51,7,7.5,716.22,95.5,11.19,2,84.29,8,Male,Divorced,Bachelor,210.89
412,61,65.7,14,36,9,42.9,674.31,91.93,17.34,4,52.05,8,Male,Divorced,High School,162.25
413,22,73.66,15,50,3,9.1,391.34,5.65,5.05,2,86.08,8,Male,Married,Bachelor,132.52
414,56,111.64,18,56,2,42.9,332.51,34.54,12.55,4,0.54,6,Male,Single,High School,137.66
415,21,97.78,19,29,1,25,679.9,41.11,2.59,4,3.52,3,Male,Married,Master,198.26
416,23,79.76,14,52,8,20.9,700.83,24.66,13.22,0,91.18,1,Male,Married,PhD,207.9
417,62,29.87,13,22,0,45.3,325.84,63.26,15.49,1,77.53,2,Male,Divorced,Master,120.79
418,49,30.11,12,56,6,30.6,810.43,64.4,12.11,4,45.07,5,Female,Single,PhD,198.48
419,47,20.3,17,46,4,29.3,350.13,85.2,6.06,4,75.36,5,Female,Married,High School,99.23
420,64,145.8,16,55,7,28.4,457.25,74.35,1.6,0,95.56,1,Female,Single,Master,169.88
421,52,20.68,16,20,3,19.2,669.81,54.71,3.27,1,77.21,1,Female,Single,PhD,131.41
422,57,33.4,12,27,6,39.5,393.43,65.71,12.82,3,84.24,9,Male,Married,Bachelor,120.12
423,33,60.9,17,36,4,13.4,330.48,28.12,18.75,3,76.06,2,Female,Single,High School,101.75
424,30,124.97,12,35,4,47,482.13,59.71,4.92,1,16.82,7,Male,Divorced,High School,195.5
425,59,145.07,13,29,8,44.8,721.28,49.43,14.97,2,83.36,4,Female,Divorced,Bachelor,234.2
426,47,122.7,19,35,8,17.5,527.52,14.2,17.46,0,19.51,7,Female,Divorced,Bachelor,180.85
427,36,109.77,14,25,8,36.7,659.14,25.01,10.9,1,89.26,8,Male,Divorced,PhD,198.2
428,34,87.77,18,37,5,29.1,618.79,29.88,13.72,3,45.86,5,Male,Single,High School,182.64
429,36,31.27,16,52,5,17.5,312.22,92.51,16.49,4,67.7,1,Female,Divorced,PhD,86.76
430,45,144.56,13,39,4,49.4,843.7,23.81,5.95,3,49.72,4,Female,Married,Bachelor,240.25
431,43,118.59,14,21,8,2.2,322.79,29.64,6.64,4,9.4,3,Female,Divorced,High School,124.56
432,54,103.06,13,37,9,13.4,832.29,37.57,1.01,0,29.07,5,Female,Married,Bachelor,233.86
433,43,118.67,17,21,7,26.5,602.43,66.71,19.3,4,98.37,6,Male,Married,PhD,184.67
434,40,114.13,16,59,6,26.6,829.74,12.71,18.43,1,96.07,2,Female,Divorced,PhD,227.75
435,26,102.84,18,25,6,29.9,363.11,95.44,15.53,4,32.05,7,Female,Divorced,PhD,124.09
436,29,147.47,12,48,5,37.8,569.72,86.69,2.5,2,99.63,3,Female,Single,High School,212.53
437,18,137.44,12,59,4,31.6,393.23,58.14,9.5,1,84.56,1,Female,Married,Bachelor,177.52
438,18,104.07,14,53,3,30.4,328.04,67.73,2.94,0,61.1,3,Female,Divorced,Bachelor,135.27
439,64,110.11,18,48,2,3.6,639.64,2.65,1.3,1,4.01,9,Male,Single,PhD,203.25
440,51,26.71,19,54,2,19.4,414.28,34.56,12.71,2,90.14,6,Male,Divorced,PhD,100.96
441,49,107.09,15,59,5,12.4,623.23,79.77,19.26,0,55.74,6,Male,Divorced,PhD,188.02
442,42,25.74,17,45,3,14,361.8,8.67,18.15,3,86.85,4,Male,Divorced,PhD,101.8
443,57,96.47,14,42,5,28.2,482.59,28.95,14.24,2,83.44,8,Male,Married,Master,152.42
444,62,149.92,15,45,2,10.8,729.9,58.94,2.84,0,83.3,5,Female,Divorced,Master,235.56
445,18,92.25,13,41,3,15.4,540.38,26.38,6.21,4,69.82,7,Male,Single,Master,153.97
446,33,81.52,17,45,8,12.6,645.26,93.46,7.08,1,29.14,9,Male,Divorced,PhD,166.94
447,56,60.67,13,38,4,47.5,656.1,13.97,15.5,0,33.62,5,Female,Divorced,PhD,180.31
448,22,35.67,19,29,6,47.3,764.07,79.94,16.24,1,30.85,5,Male,Single,Bachelor,189.54
449,39,115.03,18,25,9,30.9,478.71,51.29,8.32,4,2,4,Male,Single,High School,154.39
450,46,45.04,16,23,1,46.3,678.01,75.28,8.94,0,58.26,6,Male,Married,Bachelor,154.74
451,20,34.99,17,31,4,39.5,828.89,31.76,1.85,3,69.88,2,Male,Married,Master,175.35
452,29,74.83,15,22,8,29.9,701.63,51.93,6.49,2,85.39,3,Female,Married,Bachelor,207.71
453,43,123.39,19,43,2,1.3,569.43,85.83,9.57,0,14.02,1,Female,Married,PhD,194.5
454,33,116.86,16,31,8,38.9,646.89,47.22,3.22,4,54.42,2,Male,Single,Master,191.13
455,54,27.13,12,53,5,35.4,706.83,36.61,9.61,0,0.8,2,Female,Divorced,Master,167.19
456,39,79.17,15,23,3,31.1,636.75,54.08,17.21,1,9.51,8,Male,Divorced,High School,154.69
457,46,87.92,14,29,6,38.3,309.17,72.02,12.05,0,5.42,8,Female,Divorced,High School,120.71
458,31,103.79,12,49,7,26.1,407.13,44.91,2.5,3,72.55,2,Female,Married,Master,173.08
459,45,104.52,19,44,5,35.5,745.76,93.95,4.64,0,8.11,6,Female,Single,Master,206.77
460,22,67.41,12,23,4,46.8,449.96,30.2,10.02,2,71.65,5,Female,Single,Bachelor,154.31
461,64,92.89,14,55,5,19.4,702.36,48.07,7.87,0,24.96,3,Female,Single,Master,202.28
462,47,82.54,17,55,4,35.7,504.67,75.94,7.82,1,87.77,5,Female,Divorced,PhD,175.4
463,63,135.05,12,33,7,24.3,587.04,69.22,11.06,0,81.31,5,Female,Married,Bachelor,202.97
464,22,88.93,18,34,0,34,337.39,86.5,12.1,3,95.78,5,Female,Single,PhD,125.09
465,29,77.33,15,60,6,38.4,399.67,99.68,16.14,4,88.38,3,Female,Married,PhD,159.91
466,33,72.58,16,45,9,3.2,826.46,43.26,7.48,0,93.33,3,Female,Single,PhD,222.92
467,43,94.42,12,41,9,32.7,789.58,12,16.3,0,85.87,4,Female,Married,Master,226.25
468,43,124.52,15,54,1,12.1,658.75,4.01,7.43,2,69.34,7,Male,Single,High School,190.65
469,38,89.99,13,31,8,33.8,552.8,72.96,2.05,3,17.03,2,Female,Married,High School,154.91
470,56,106.02,15,37,0,23.9,671.67,87.53,11.53,4,27.17,4,Male,Single,PhD,203.08
471,53,115.92,16,31,9,38.9,640.24,22.85,12.17,1,21.27,4,Female,Single,Master,209.9
472,50,87.62,15,52,5,7,612.7,16.69,18.76,0,60.36,1,Male,Married,Bachelor,188.11
473,47,75.49,14,43,8,31.7,332.55,7.16,14.8,4,50.36,8,Male,Married,PhD,116.22
474,54,133.97,19,46,0,14.6,648.04,82.45,18.44,1,86.71,1,Male,Divorced,Bachelor,192.11
475,40,74.28,16,30,3,42.8,722.91,31.83,18.26,3,95.27,8,Female,Married,Bachelor,187.91
476,27,80.05,19,29,3,46.5,846.74,40.77,12.49,3,40.49,7,Female,Single,Master,219.33
477,22,148.74,17,40,8,49.8,306.09,50.77,11.03,4,50.64,9,Female,Single,Master,138.89
478,53,20.03,19,50,4,40,701.6,84.11,11.59,1,97.15,8,Female,Married,High School,160.54
479,51,44.11,13,41,4,37.9,614.48,65.43,19.59,3,27.62,5,Male,Divorced,High School,156.74
480,48,69.92,14,21,5,11.6,538.73,61.89,15.69,4,79.24,8,Female,Married,Master,168.58
481,27,141.24,17,55,0,17.5,370.16,18.39,3.02,3,22.52,3,Female,Single,PhD,167.92
482,36,29.1,15,23,0,23.8,525,51.81,15.79,3,68.15,7,Female,Single,High School,129.19
483,49,21.23,16,58,8,38.9,494.91,71.82,4.24,3,25.36,4,Female,Divorced,Bachelor,128.95
484,18,26.85,13,21,2,45.8,466.56,97.35,9.5,2,88.37,5,Female,Married,PhD,123.55
485,22,31.51,14,48,3,10.3,701.98,20.94,5,1,56.15,9,Female,Single,Bachelor,169.38
486,62,24.89,17,23,0,46.2,685.4,1.94,14.1,4,18.59,7,Female,Single,Master,152.4
487,21,82.37,17,56,8,35.1,623.96,8.45,17.67,4,22.44,4,Female,Single,Bachelor,190.29
488,33,95.5,13,39,7,30.9,816.27,38.21,6.52,1,49.38,6,Male,Married,PhD,225.32
489,41,55.32,18,26,1,10.8,492.42,82.23,2.56,1,96.16,7,Male,Married,Master,126.91
490,33,71.78,15,34,7,3.7,434.09,1.71,6.67,1,76.96,9,Female,Divorced,PhD,147.23
491,19,31.92,13,27,6,28.9,660.75,46.22,13.77,1,48.83,4,Female,Single,Bachelor,137.39
492,45,63.73,17,27,5,32.9,409.35,33.59,7.25,0,33.77,3,Female,Single,PhD,136.96
493,49,87.93,12,58,0,11.3,473.26,6.2,6.28,4,54.93,8,Female,Divorced,Master,161.06
494,44,115.2,14,38,6,28.3,423.53,45.57,4.5,0,74.84,1,Male,Single,Bachelor,143.96
495,37,20.44,13,52,9,43,338.03,26.22,10.45,3,78.39,9,Male,Divorced,Bachelor,93.53
496,41,80.75,18,46,6,41.9,755.12,35.84,6.24,3,32.46,1,Female,Divorced,High School,200.79
497,29,58.61,17,47,8,46.4,440,70.86,14.89,4,72.12,2,Male,Single,High School,139.5
498,52,130.87,15,25,0,18.9,560.17,52.63,2.46,3,65.78,8,Male,Married,PhD,197.93
499,50,113.02,19,29,1,16.6,323.82,13.34,13.62,1,95.91,9,Female,Married,High School,139.7
500,50,96.58,17,51,8,37.7,684.64,96.18,5.51,0,93.11,7,Female,Married,High School,213.12
501,60,56.04,15,59,8,22.1,481.81,63.96,10.3,1,78.94,3,Female,Married,High School,145.88
502,54,138.34,13,31,5,5.3,709.61,76.82,6.44,3,72.34,7,Male,Single,High School,237.86
503,29,25.86,15,31,5,14.9,526.82,8.84,14.73,0,27.4,6,Male,Divorced,Master,139.79
504,20,34.23,16,39,3,21.5,407.67,5.66,18.96,1,84.6,2,Female,Divorced,Master,105.55
505,18,70.91,16,59,3,15.3,582.25,2.93,18.42,4,42.75,3,Female,Single,High School,177.82
506,50,36.18,16,31,4,17.3,371.78,19.69,12.09,1,27.22,5,Male,Married,PhD,113.91
507,57,144.33,18,36,2,15.4,542.3,42.03,9.79,3,38.42,4,Male,Divorced,Master,188.91
508,27,123.74,18,56,0,3,474.52,93.65,16.55,0,83.59,2,Female,Single,High School,170.09
509,60,53.67,12,20,0,32.2,801.58,46.25,13.98,4,14.86,4,Male,Single,Master,205.33
510,61,96.51,18,22,6,30.3,333.51,29.74,4.49,0,45.62,8,Female,Married,Bachelor,126.29
511,46,147.7,19,44,0,33,681.71,56.63,16.6,4,49.24,5,Female,Single,Master,226.04
512,30,134.95,13,56,0,10.4,400.51,12.08,9.15,0,3.66,5,Male,Divorced,Master,178.48
513,29,98.1,17,30,2,15.5,475.47,61.34,4.59,3,19.57,3,Male,Divorced,PhD,178.35
514,48,137.48,17,39,9,31.4,528.53,57.27,6.35,4,82.67,8,Male,Single,Master,180.82
515,63,148.59,12,38,3,30.4,799.41,79.41,6.08,2,83.08,6,Female,Divorced,PhD,243.38
516,19,116.64,18,39,3,25.8,433.42,98.68,10.86,0,29.24,2,Female,Single,Bachelor,157.42
517,52,28.45,19,45,1,18.2,350.22,25.84,5.45,0,87.49,2,Female,Divorced,High School,98.71
518,40,72.21,15,39,0,45.7,475.28,51.46,3.35,1,77.18,9,Female,Married,PhD,151.56
519,34,128.92,12,38,2,17.6,357.57,90.98,3.35,4,41.79,7,Female,Divorced,Master,142.44
520,43,49.97,19,39,3,23.3,370.73,78.73,12.08,2,74.84,9,Female,Married,Master,103.16
521,25,127.98,15,44,2,34.2,615.62,49.25,14.96,3,96.13,6,Male,Married,PhD,222.74
522,46,35.64,19,41,7,27.6,333.5,94.59,7.11,1,45.9,5,Female,Single,Bachelor,103.09
523,43,26.1,15,54,9,18,317.01,6.67,1.66,2,23.84,1,Female,Married,High School,93.52
524,27,69.93,14,22,0,22.3,692.93,93.17,3.42,4,94.18,6,Female,Divorced,Master,184.52
525,43,24.78,19,53,1,39.9,498.91,6,18.38,2,60.37,6,Female,Divorced,Bachelor,146.5
526,51,144.45,17,54,6,14.6,368.96,55.18,10.38,0,10.53,3,Male,Married,High School,159.26
527,58,127.41,16,31,3,8,439.49,89.15,9.62,0,57.27,3,Female,Single,High School,163.13
